,date,temperature_2m,rain,snowfall,wind_speed_10m,year,month,day
2295,2023-04-06 15:00:00,1.9649999,0.0,0.0,7.69592,2023,4,6
2296,2023-04-06 16:00:00,1.2149999,0.0,0.0,5.8603754,2023,4,6
2297,2023-04-06 17:00:00,0.515,0.0,0.0,3.6179552,2023,4,6
2298,2023-04-06 18:00:00,-0.935,0.0,0.0,5.4119864,2023,4,6
2299,2023-04-06 19:00:00,0.16499999,0.0,0.0,2.968636,2023,4,6
2300,2023-04-06 20:00:00,-0.585,0.0,0.0,2.8116899,2023,4,6
2301,2023-04-06 21:00:00,-0.185,0.0,0.0,4.6938257,2023,4,6
2302,2023-04-06 22:00:00,-0.23500001,0.0,0.0,6.0347,2023,4,6
2303,2023-04-06 23:00:00,-0.285,0.0,0.0,6.28713,2023,4,6
2304,2023-04-07 00:00:00,0.215,0.0,0.0,6.830519,2023,4,7
2305,2023-04-07 01:00:00,0.16499999,0.0,0.0,6.830519,2023,4,7
2306,2023-04-07 02:00:00,0.16499999,0.0,0.0,7.42159,2023,4,7
2307,2023-04-07 03:00:00,0.215,0.0,0.0,7.9932976,2023,4,7
2308,2023-04-07 04:00:00,0.365,0.0,0.0,8.311245,2023,4,7
2309,2023-04-07 05:00:00,0.515,0.0,0.0,7.928178,2023,4,7
2310,2023-04-07 06:00:00,0.915,0.0,0.0,9.028754,2023,4,7
2311,2023-04-07 07:00:00,1.415,0.0,0.0,9.346143,2023,4,7
2312,2023-04-07 08:00:00,1.865,0.0,0.0,9.227524,2023,4,7
2313,2023-04-07 09:00:00,2.565,0.0,0.0,9.339208,2023,4,7
2314,2023-04-07 10:00:00,3.015,0.0,0.0,7.42159,2023,4,7
2315,2023-04-07 11:00:00,3.565,0.0,0.0,7.628263,2023,4,7
2316,2023-04-07 12:00:00,3.615,0.0,0.0,11.252519,2023,4,7
2317,2023-04-07 13:00:00,4.165,0.0,0.0,11.177405,2023,4,7
2318,2023-04-07 14:00:00,4.415,0.0,0.0,9.904906,2023,4,7
2319,2023-04-07 15:00:00,4.315,0.0,0.0,9.360001,2023,4,7
2320,2023-04-07 16:00:00,4.015,0.0,0.0,7.968939,2023,4,7
2321,2023-04-07 17:00:00,3.2150002,0.0,0.0,7.2805495,2023,4,7
2322,2023-04-07 18:00:00,2.165,0.0,0.0,9.72,2023,4,7
2323,2023-04-07 19:00:00,1.5150001,0.0,0.0,10.105681,2023,4,7
2324,2023-04-07 20:00:00,1.115,0.0,0.0,10.137692,2023,4,7
2325,2023-04-07 21:00:00,0.965,0.0,0.0,10.495713,2023,4,7
2326,2023-04-07 22:00:00,0.915,0.0,0.0,10.948973,2023,4,7
2327,2023-04-07 23:00:00,1.115,0.0,0.0,11.183201,2023,4,7
2328,2023-04-08 00:00:00,1.865,0.0,0.0,11.808878,2023,4,8
2329,2023-04-08 01:00:00,1.815,0.0,0.0,11.019764,2023,4,8
2330,2023-04-08 02:00:00,1.4649999,0.0,0.0,11.384198,2023,4,8
2331,2023-04-08 03:00:00,1.2650001,0.0,0.0,11.269782,2023,4,8
2332,2023-04-08 04:00:00,0.815,0.0,0.0,11.043261,2023,4,8
2333,2023-04-08 05:00:00,1.165,0.0,0.0,10.390226,2023,4,8
2334,2023-04-08 06:00:00,2.115,0.0,0.0,8.647496,2023,4,8
2335,2023-04-08 07:00:00,3.7150002,0.0,0.0,8.707238,2023,4,8
2336,2023-04-08 08:00:00,5.665,0.0,0.0,10.587917,2023,4,8
2337,2023-04-08 09:00:00,7.065,0.0,0.0,12.594856,2023,4,8
2338,2023-04-08 10:00:00,7.915,0.0,0.0,13.18308,2023,4,8
2339,2023-04-08 11:00:00,8.565,0.0,0.0,12.538134,2023,4,8
2340,2023-04-08 12:00:00,9.315,0.0,0.0,10.685391,2023,4,8
2341,2023-04-08 13:00:00,9.764999,0.0,0.0,9.693296,2023,4,8
2342,2023-04-08 14:00:00,9.665,0.0,0.0,9.387651,2023,4,8
2343,2023-04-08 15:00:00,9.165,0.0,0.0,7.928177,2023,4,8
2344,2023-04-08 16:00:00,7.965,0.0,0.0,6.12,2023,4,8
2345,2023-04-08 17:00:00,5.265,0.0,0.0,6.130579,2023,4,8
2346,2023-04-08 18:00:00,3.2150002,0.0,0.0,8.311245,2023,4,8
2347,2023-04-08 19:00:00,0.565,0.0,0.0,8.905908,2023,4,8
2348,2023-04-08 20:00:00,0.365,0.0,0.0,8.714677,2023,4,8
2349,2023-04-08 21:00:00,-0.485,0.0,0.0,7.172949,2023,4,8
2350,2023-04-08 22:00:00,-0.485,0.0,0.0,5.4119864,2023,4,8
2351,2023-04-08 23:00:00,-1.435,0.0,0.0,6.638072,2023,4,8
2352,2023-04-09 00:00:00,-1.685,0.0,0.0,7.5685663,2023,4,9
2353,2023-04-09 01:00:00,-1.135,0.0,0.0,7.968939,2023,4,9
2354,2023-04-09 02:00:00,-0.98499995,0.0,0.0,8.049845,2023,4,9
2355,2023-04-09 03:00:00,-0.835,0.0,0.0,6.8399997,2023,4,9
2356,2023-04-09 04:00:00,-0.735,0.0,0.0,6.8399997,2023,4,9
2357,2023-04-09 05:00:00,0.315,0.0,0.0,8.64,2023,4,9
2358,2023-04-09 06:00:00,2.4650002,0.0,0.0,7.9526596,2023,4,9
2359,2023-04-09 07:00:00,4.815,0.0,0.0,3.9763298,2023,4,9
2360,2023-04-09 08:00:00,7.165,0.0,0.0,5.3517847,2023,4,9
2361,2023-04-09 09:00:00,8.815,0.0,0.0,6.638072,2023,4,9
2362,2023-04-09 10:00:00,10.014999,0.0,0.0,10.239453,2023,4,9
2363,2023-04-09 11:00:00,10.764999,0.0,0.0,8.28,2023,4,9
2364,2023-04-09 12:00:00,11.165,0.0,0.0,6.9527545,2023,4,9
2365,2023-04-09 13:00:00,11.315,0.0,0.0,5.506941,2023,4,9
2366,2023-04-09 14:00:00,10.665,0.0,0.0,3.563818,2023,4,9
2367,2023-04-09 15:00:00,9.214999,0.0,0.0,7.69592,2023,4,9
2368,2023-04-09 16:00:00,7.515,0.0,0.0,8.049845,2023,4,9
2369,2023-04-09 17:00:00,5.715,0.0,0.0,5.937272,2023,4,9
2370,2023-04-09 18:00:00,3.315,0.0,0.0,5.0528407,2023,4,9
2371,2023-04-09 19:00:00,1.9649999,0.0,0.0,5.8603754,2023,4,9
2372,2023-04-09 20:00:00,0.615,0.0,0.0,6.489992,2023,4,9
2373,2023-04-09 21:00:00,1.115,0.0,0.0,5.634891,2023,4,9
2374,2023-04-09 22:00:00,1.015,0.0,0.0,4.896529,2023,4,9
2375,2023-04-09 23:00:00,0.265,0.0,0.0,4.2136917,2023,4,9
2376,2023-04-10 00:00:00,-1.585,0.0,0.0,5.1544156,2023,4,10
2377,2023-04-10 01:00:00,-2.335,0.0,0.0,4.0249224,2023,4,10
2378,2023-04-10 02:00:00,-2.735,0.0,0.0,4.3349743,2023,4,10
2379,2023-04-10 03:00:00,-2.685,0.0,0.0,5.3517847,2023,4,10
2380,2023-04-10 04:00:00,-2.7849998,0.0,0.0,4.6102495,2023,4,10
2381,2023-04-10 05:00:00,-1.435,0.0,0.0,6.162207,2023,4,10
2382,2023-04-10 06:00:00,2.065,0.0,0.0,4.68,2023,4,10
2383,2023-04-10 07:00:00,5.165,0.0,0.0,3.9763298,2023,4,10
2384,2023-04-10 08:00:00,7.415,0.0,0.0,6.12,2023,4,10
2385,2023-04-10 09:00:00,8.665,0.0,0.0,7.2359104,2023,4,10
2386,2023-04-10 10:00:00,9.264999,0.0,0.0,8.287822,2023,4,10
2387,2023-04-10 11:00:00,9.615,0.0,0.0,9.826088,2023,4,10
2388,2023-04-10 12:00:00,9.565,0.0,0.0,10.495713,2023,4,10
2389,2023-04-10 13:00:00,9.665,0.0,0.0,11.525623,2023,4,10
2390,2023-04-10 14:00:00,9.014999,0.0,0.0,11.113451,2023,4,10
2391,2023-04-10 15:00:00,8.014999,0.0,0.0,10.990322,2023,4,10
2392,2023-04-10 16:00:00,6.715,0.0,0.0,9.449572,2023,4,10
2393,2023-04-10 17:00:00,4.565,0.0,0.0,8.404285,2023,4,10
2394,2023-04-10 18:00:00,2.065,0.0,0.0,9.449572,2023,4,10
2395,2023-04-10 19:00:00,0.865,0.0,0.0,10.44,2023,4,10
2396,2023-04-10 20:00:00,0.415,0.0,0.0,10.97262,2023,4,10
2397,2023-04-10 21:00:00,0.315,0.0,0.0,11.304229,2023,4,10
2398,2023-04-10 22:00:00,0.215,0.0,0.0,10.97262,2023,4,10
2399,2023-04-10 23:00:00,0.114999995,0.0,0.0,10.948973,2023,4,10
2400,2023-04-11 00:00:00,0.065,0.0,0.0,10.233123,2023,4,11
2401,2023-04-11 01:00:00,0.014999997,0.0,0.0,8.942214,2023,4,11
2402,2023-04-11 02:00:00,-0.135,0.0,0.0,9.585739,2023,4,11
2403,2023-04-11 03:00:00,-0.335,0.0,0.0,9.0,2023,4,11
2404,2023-04-11 04:00:00,-0.23500001,0.0,0.0,9.220499,2023,4,11
2405,2023-04-11 05:00:00,1.065,0.0,0.0,10.009036,2023,4,11
2406,2023-04-11 06:00:00,3.665,0.0,0.0,10.390226,2023,4,11
2407,2023-04-11 07:00:00,6.515,0.0,0.0,8.534353,2023,4,11
2408,2023-04-11 08:00:00,8.764999,0.0,0.0,11.525623,2023,4,11
2409,2023-04-11 09:00:00,10.165,0.0,0.0,13.746156,2023,4,11
2410,2023-04-11 10:00:00,10.865,0.0,0.0,15.021105,2023,4,11
2411,2023-04-11 11:00:00,10.615,0.0,0.0,14.773164,2023,4,11
2412,2023-04-11 12:00:00,9.714999,0.0,0.0,15.696165,2023,4,11
2413,2023-04-11 13:00:00,9.964999,0.0,0.0,14.386494,2023,4,11
2414,2023-04-11 14:00:00,10.214999,0.0,0.0,14.186923,2023,4,11
2415,2023-04-11 15:00:00,9.315,0.0,0.0,13.684735,2023,4,11
2416,2023-04-11 16:00:00,8.014999,0.0,0.0,12.181624,2023,4,11
2417,2023-04-11 17:00:00,6.665,0.0,0.0,13.324863,2023,4,11
2418,2023-04-11 18:00:00,5.3650002,0.0,0.0,12.229406,2023,4,11
2419,2023-04-11 19:00:00,4.965,0.0,0.0,11.983188,2023,4,11
2420,2023-04-11 20:00:00,4.515,0.0,0.0,12.031756,2023,4,11
2421,2023-04-11 21:00:00,4.215,0.0,0.0,12.7279215,2023,4,11
2422,2023-04-11 22:00:00,4.065,0.0,0.0,11.966954,2023,4,11
2423,2023-04-11 23:00:00,3.665,0.0,0.0,11.525623,2023,4,11
2424,2023-04-12 00:00:00,3.9650002,0.0,0.0,12.313894,2023,4,12
2425,2023-04-12 01:00:00,4.6150002,0.0,0.0,12.181624,2023,4,12
2426,2023-04-12 02:00:00,3.9650002,0.0,0.0,11.592894,2023,4,12
2427,2023-04-12 03:00:00,3.765,0.0,0.0,10.739832,2023,4,12
2428,2023-04-12 04:00:00,3.765,0.0,0.0,12.496718,2023,4,12
2429,2023-04-12 05:00:00,4.765,0.0,0.0,11.384198,2023,4,12
2430,2023-04-12 06:00:00,6.815,0.0,0.0,9.931042,2023,4,12
2431,2023-04-12 07:00:00,8.665,0.0,0.0,10.182337,2023,4,12
2432,2023-04-12 08:00:00,9.915,0.0,0.0,11.525623,2023,4,12
2433,2023-04-12 09:00:00,11.514999,0.0,0.0,11.304229,2023,4,12
2434,2023-04-12 10:00:00,12.264999,0.0,0.0,13.044722,2023,4,12
2435,2023-04-12 11:00:00,11.964999,0.0,0.0,14.512064,2023,4,12
2436,2023-04-12 12:00:00,12.065,0.0,0.0,14.76439,2023,4,12
2437,2023-04-12 13:00:00,12.264999,0.0,0.0,15.021105,2023,4,12
2438,2023-04-12 14:00:00,12.065,0.0,0.0,12.768586,2023,4,12
2439,2023-04-12 15:00:00,10.714999,0.0,0.0,12.682018,2023,4,12
2440,2023-04-12 16:00:00,9.165,0.0,0.0,10.630672,2023,4,12
2441,2023-04-12 17:00:00,7.765,0.0,0.0,10.495713,2023,4,12
2442,2023-04-12 18:00:00,5.8650002,0.0,0.0,10.24578,2023,4,12
2443,2023-04-12 19:00:00,5.915,0.0,0.0,9.885262,2023,4,12
2444,2023-04-12 20:00:00,6.315,0.0,0.0,11.609651,2023,4,12
2445,2023-04-12 21:00:00,6.565,0.0,0.0,11.792404,2023,4,12
2446,2023-04-12 22:00:00,6.3650002,0.0,0.0,13.779114,2023,4,12
2447,2023-04-12 23:00:00,6.8650002,0.0,0.0,17.76081,2023,4,12
2448,2023-04-13 00:00:00,6.765,0.0,0.0,15.905319,2023,4,13
2449,2023-04-13 01:00:00,6.915,0.0,0.0,15.03835,2023,4,13
2450,2023-04-13 02:00:00,7.265,0.0,0.0,16.263872,2023,4,13
2451,2023-04-13 03:00:00,6.565,0.0,0.0,15.84409,2023,4,13
2452,2023-04-13 04:00:00,8.165,0.0,0.0,17.377226,2023,4,13
2453,2023-04-13 05:00:00,9.365,0.0,0.0,21.24305,2023,4,13
2454,2023-04-13 06:00:00,7.265,0.0,0.0,15.778518,2023,4,13
2455,2023-04-13 07:00:00,8.065,0.0,0.0,13.1041975,2023,4,13
2456,2023-04-13 08:00:00,9.415,0.0,0.0,16.171976,2023,4,13
2457,2023-04-13 09:00:00,10.115,0.0,0.0,15.94601,2023,4,13
2458,2023-04-13 10:00:00,7.6150002,0.3,0.0,13.441071,2023,4,13
2459,2023-04-13 11:00:00,6.415,0.3,0.0,14.764389,2023,4,13
2460,2023-04-13 12:00:00,6.765,0.1,0.0,15.484185,2023,4,13
2461,2023-04-13 13:00:00,5.465,1.0,0.0,15.484185,2023,4,13
2462,2023-04-13 14:00:00,5.165,0.5,0.0,14.764389,2023,4,13
2463,2023-04-13 15:00:00,4.8650002,0.1,0.0,15.484185,2023,4,13
2464,2023-04-13 16:00:00,4.8650002,0.0,0.0,14.113653,2023,4,13
2465,2023-04-13 17:00:00,4.965,0.0,0.0,13.397612,2023,4,13
2466,2023-04-13 18:00:00,4.765,0.0,0.0,13.339445,2023,4,13
2467,2023-04-13 19:00:00,4.715,0.0,0.0,14.404499,2023,4,13
2468,2023-04-13 20:00:00,4.8650002,0.0,0.0,13.084402,2023,4,13
2469,2023-04-13 21:00:00,5.6150002,0.0,0.0,16.595179,2023,4,13
2470,2023-04-13 22:00:00,5.815,0.0,0.0,16.394829,2023,4,13
2471,2023-04-13 23:00:00,6.265,0.0,0.0,18.079027,2023,4,13
2472,2023-04-14 00:00:00,5.015,0.0,0.0,15.137133,2023,4,14
2473,2023-04-14 01:00:00,4.965,0.0,0.0,14.440443,2023,4,14
2474,2023-04-14 02:00:00,5.065,0.0,0.0,14.417988,2023,4,14
2475,2023-04-14 03:00:00,4.8650002,0.0,0.0,14.044615,2023,4,14
2476,2023-04-14 04:00:00,4.515,0.0,0.0,14.04,2023,4,14
2477,2023-04-14 05:00:00,5.315,0.0,0.0,12.605142,2023,4,14
2478,2023-04-14 06:00:00,5.315,0.1,0.0,11.720751,2023,4,14
2479,2023-04-14 07:00:00,4.915,0.2,0.0,12.181625,2023,4,14
2480,2023-04-14 08:00:00,5.265,0.3,0.0,14.05845,2023,4,14
2481,2023-04-14 09:00:00,6.265,0.1,0.0,15.188415,2023,4,14
2482,2023-04-14 10:00:00,6.915,0.1,0.0,15.124284,2023,4,14
2483,2023-04-14 11:00:00,6.265,0.1,0.0,14.205182,2023,4,14
2484,2023-04-14 12:00:00,5.1150002,0.1,0.0,15.379206,2023,4,14
2485,2023-04-14 13:00:00,4.815,0.2,0.0,15.2947035,2023,4,14
2486,2023-04-14 14:00:00,5.1150002,0.0,0.0,14.973577,2023,4,14
2487,2023-04-14 15:00:00,5.765,0.0,0.0,15.175612,2023,4,14
2488,2023-04-14 16:00:00,5.665,0.0,0.0,14.039999,2023,4,14
2489,2023-04-14 17:00:00,4.665,0.0,0.0,12.904882,2023,4,14
2490,2023-04-14 18:00:00,3.765,0.0,0.0,14.512064,2023,4,14
2491,2023-04-14 19:00:00,3.665,0.0,0.0,14.24163,2023,4,14
2492,2023-04-14 20:00:00,2.865,0.0,0.0,13.441071,2023,4,14
2493,2023-04-14 21:00:00,2.815,0.0,0.0,12.641076,2023,4,14
2494,2023-04-14 22:00:00,2.815,0.0,0.0,11.631956,2023,4,14
2495,2023-04-14 23:00:00,3.315,0.0,0.0,11.631956,2023,4,14
2496,2023-04-15 00:00:00,3.165,0.0,0.0,13.1041975,2023,4,15
2497,2023-04-15 01:00:00,3.115,0.0,0.0,12.758432,2023,4,15
2498,2023-04-15 02:00:00,3.2150002,0.0,0.0,12.9249525,2023,4,15
2499,2023-04-15 03:00:00,2.665,0.0,0.0,12.758432,2023,4,15
2500,2023-04-15 04:00:00,2.4650002,0.0,0.0,13.5515,2023,4,15
2501,2023-04-15 05:00:00,3.665,0.0,0.0,14.145756,2023,4,15
2502,2023-04-15 06:00:00,5.415,0.0,0.0,12.413476,2023,4,15
2503,2023-04-15 07:00:00,6.965,0.0,0.0,13.202726,2023,4,15
2504,2023-04-15 08:00:00,8.214999,0.0,0.0,13.039754,2023,4,15
2505,2023-04-15 09:00:00,9.115,0.0,0.0,13.722565,2023,4,15
2506,2023-04-15 10:00:00,9.565,0.0,0.0,13.75558,2023,4,15
2507,2023-04-15 11:00:00,9.815,0.0,0.0,13.910169,2023,4,15
2508,2023-04-15 12:00:00,8.565,0.0,0.0,15.646544,2023,4,15
2509,2023-04-15 13:00:00,8.565,0.0,0.0,15.463246,2023,4,15
2510,2023-04-15 14:00:00,7.965,0.0,0.0,14.654254,2023,4,15
2511,2023-04-15 15:00:00,7.265,0.0,0.0,13.363711,2023,4,15
2512,2023-04-15 16:00:00,6.415,0.0,0.0,11.681987,2023,4,15
2513,2023-04-15 17:00:00,5.215,0.0,0.0,11.246759,2023,4,15
2514,2023-04-15 18:00:00,3.4650002,0.0,0.0,11.753876,2023,4,15
2515,2023-04-15 19:00:00,2.515,0.0,0.0,12.819235,2023,4,15
2516,2023-04-15 20:00:00,2.015,0.0,0.0,13.044722,2023,4,15
2517,2023-04-15 21:00:00,1.565,0.0,0.0,11.988594,2023,4,15
2518,2023-04-15 22:00:00,1.2650001,0.0,0.0,11.212135,2023,4,15
2519,2023-04-15 23:00:00,1.065,0.0,0.0,11.384198,2023,4,15
2520,2023-04-16 00:00:00,1.415,0.0,0.0,12.261157,2023,4,16
2521,2023-04-16 01:00:00,1.065,0.0,0.0,11.384198,2023,4,16
2522,2023-04-16 02:00:00,0.915,0.0,0.0,11.269782,2023,4,16
2523,2023-04-16 03:00:00,0.465,0.0,0.0,11.384199,2023,4,16
2524,2023-04-16 04:00:00,0.215,0.0,0.0,11.841756,2023,4,16
2525,2023-04-16 05:00:00,1.415,0.0,0.0,11.726277,2023,4,16
2526,2023-04-16 06:00:00,3.315,0.0,0.0,9.885262,2023,4,16
2527,2023-04-16 07:00:00,5.415,0.0,0.0,10.144082,2023,4,16
2528,2023-04-16 08:00:00,7.215,0.0,0.0,11.457958,2023,4,16
2529,2023-04-16 09:00:00,8.365,0.0,0.0,12.496718,2023,4,16
2530,2023-04-16 10:00:00,9.365,0.0,0.0,13.324863,2023,4,16
2531,2023-04-16 11:00:00,9.815,0.0,0.0,13.684735,2023,4,16
2532,2023-04-16 12:00:00,10.514999,0.0,0.0,12.387348,2023,4,16
2533,2023-04-16 13:00:00,10.565,0.0,0.0,12.287555,2023,4,16
2534,2023-04-16 14:00:00,10.115,0.0,0.0,12.074766,2023,4,16
2535,2023-04-16 15:00:00,9.214999,0.0,0.0,12.413476,2023,4,16
2536,2023-04-16 16:00:00,7.765,0.0,0.0,11.177405,2023,4,16
2537,2023-04-16 17:00:00,5.915,0.0,0.0,9.793058,2023,4,16
2538,2023-04-16 18:00:00,3.615,0.0,0.0,9.659814,2023,4,16
2539,2023-04-16 19:00:00,2.7150002,0.0,0.0,8.435069,2023,4,16
2540,2023-04-16 20:00:00,2.165,0.0,0.0,8.854829,2023,4,16
2541,2023-04-16 21:00:00,1.2149999,0.0,0.0,9.565437,2023,4,16
2542,2023-04-16 22:00:00,0.415,0.0,0.0,9.449572,2023,4,16
2543,2023-04-16 23:00:00,-0.08500001,0.0,0.0,8.905908,2023,4,16
2544,2023-04-17 00:00:00,-0.585,0.0,0.0,7.342588,2023,4,17
2545,2023-04-17 01:00:00,-1.2349999,0.0,0.0,7.9526596,2023,4,17
2546,2023-04-17 02:00:00,-1.7349999,0.0,0.0,10.041354,2023,4,17
2547,2023-04-17 03:00:00,-1.885,0.0,0.0,10.703569,2023,4,17
2548,2023-04-17 04:00:00,-1.685,0.0,0.0,10.703569,2023,4,17
2549,2023-04-17 05:00:00,-0.035000004,0.0,0.0,9.904906,2023,4,17
2550,2023-04-17 06:00:00,2.565,0.0,0.0,7.8625183,2023,4,17
2551,2023-04-17 07:00:00,5.315,0.0,0.0,8.557102,2023,4,17
2552,2023-04-17 08:00:00,7.8650002,0.0,0.0,9.3669195,2023,4,17
2553,2023-04-17 09:00:00,9.964999,0.0,0.0,10.587917,2023,4,17
2554,2023-04-17 10:00:00,11.315,0.0,0.0,11.592895,2023,4,17
2555,2023-04-17 11:00:00,12.165,0.0,0.0,12.10157,2023,4,17
2556,2023-04-17 12:00:00,12.764999,0.0,0.0,11.4862,2023,4,17
2557,2023-04-17 13:00:00,13.115,0.0,0.0,11.090103,2023,4,17
2558,2023-04-17 14:00:00,12.865,0.0,0.0,11.019764,2023,4,17
2559,2023-04-17 15:00:00,12.165,0.0,0.0,11.246759,2023,4,17
2560,2023-04-17 16:00:00,10.915,0.0,0.0,9.957108,2023,4,17
2561,2023-04-17 17:00:00,8.915,0.0,0.0,8.217153,2023,4,17
2562,2023-04-17 18:00:00,6.6150002,0.0,0.0,10.739833,2023,4,17
2563,2023-04-17 19:00:00,5.1150002,0.0,0.0,11.570515,2023,4,17
2564,2023-04-17 20:00:00,3.865,0.0,0.0,10.823973,2023,4,17
2565,2023-04-17 21:00:00,2.9650002,0.0,0.0,10.805999,2023,4,17
2566,2023-04-17 22:00:00,2.165,0.0,0.0,11.159999,2023,4,17
2567,2023-04-17 23:00:00,1.4649999,0.0,0.0,10.853866,2023,4,17
2568,2023-04-18 00:00:00,1.665,0.0,0.0,11.792404,2023,4,18
2569,2023-04-18 01:00:00,1.165,0.0,0.0,12.661564,2023,4,18
2570,2023-04-18 02:00:00,1.015,0.0,0.0,12.57426,2023,4,18
2571,2023-04-18 03:00:00,1.015,0.0,0.0,13.202726,2023,4,18
2572,2023-04-18 04:00:00,1.315,0.0,0.0,14.471821,2023,4,18
2573,2023-04-18 05:00:00,2.865,0.0,0.0,14.044615,2023,4,18
2574,2023-04-18 06:00:00,4.8650002,0.0,0.0,12.979984,2023,4,18
2575,2023-04-18 07:00:00,7.065,0.0,0.0,14.685176,2023,4,18
2576,2023-04-18 08:00:00,9.165,0.0,0.0,16.746773,2023,4,18
2577,2023-04-18 09:00:00,10.565,0.0,0.0,18.775303,2023,4,18
2578,2023-04-18 10:00:00,11.565,0.0,0.0,19.770523,2023,4,18
2579,2023-04-18 11:00:00,12.315,0.0,0.0,21.611996,2023,4,18
2580,2023-04-18 12:00:00,12.714999,0.0,0.0,18.532135,2023,4,18
2581,2023-04-18 13:00:00,12.714999,0.0,0.0,17.873554,2023,4,18
2582,2023-04-18 14:00:00,12.464999,0.0,0.0,20.345573,2023,4,18
2583,2023-04-18 15:00:00,11.565,0.0,0.0,20.620806,2023,4,18
2584,2023-04-18 16:00:00,10.365,0.0,0.0,20.150354,2023,4,18
2585,2023-04-18 17:00:00,9.115,0.0,0.0,17.298738,2023,4,18
2586,2023-04-18 18:00:00,7.215,0.0,0.0,16.039202,2023,4,18
2587,2023-04-18 19:00:00,5.765,0.0,0.0,16.039202,2023,4,18
2588,2023-04-18 20:00:00,4.765,0.0,0.0,16.039202,2023,4,18
2589,2023-04-18 21:00:00,4.015,0.0,0.0,15.111424,2023,4,18
2590,2023-04-18 22:00:00,3.365,0.0,0.0,13.450708,2023,4,18
2591,2023-04-18 23:00:00,2.7150002,0.0,0.0,11.720751,2023,4,18
2592,2023-04-19 00:00:00,3.015,0.0,0.0,12.429127,2023,4,19
2593,2023-04-19 01:00:00,2.365,0.0,0.0,11.966953,2023,4,19
2594,2023-04-19 02:00:00,2.015,0.0,0.0,11.542478,2023,4,19
2595,2023-04-19 03:00:00,1.7650001,0.0,0.0,11.5199995,2023,4,19
2596,2023-04-19 04:00:00,1.7149999,0.0,0.0,11.525623,2023,4,19
2597,2023-04-19 05:00:00,3.2150002,0.0,0.0,11.5199995,2023,4,19
2598,2023-04-19 06:00:00,5.415,0.0,0.0,9.028754,2023,4,19
2599,2023-04-19 07:00:00,7.6150002,0.0,0.0,10.636766,2023,4,19
2600,2023-04-19 08:00:00,9.464999,0.0,0.0,11.753876,2023,4,19
2601,2023-04-19 09:00:00,10.615,0.0,0.0,13.830749,2023,4,19
2602,2023-04-19 10:00:00,11.115,0.0,0.0,16.575644,2023,4,19
2603,2023-04-19 11:00:00,11.115,0.0,0.0,17.974781,2023,4,19
2604,2023-04-19 12:00:00,11.065,0.0,0.0,17.283749,2023,4,19
2605,2023-04-19 13:00:00,11.264999,0.0,0.0,16.485485,2023,4,19
2606,2023-04-19 14:00:00,11.014999,0.0,0.0,15.629971,2023,4,19
2607,2023-04-19 15:00:00,10.365,0.0,0.0,14.24163,2023,4,19
2608,2023-04-19 16:00:00,9.615,0.0,0.0,12.864649,2023,4,19
2609,2023-04-19 17:00:00,8.365,0.0,0.0,10.028439,2023,4,19
2610,2023-04-19 18:00:00,6.315,0.0,0.0,8.427383,2023,4,19
2611,2023-04-19 19:00:00,5.265,0.0,0.0,8.4963045,2023,4,19
2612,2023-04-19 20:00:00,4.465,0.0,0.0,8.942214,2023,4,19
2613,2023-04-19 21:00:00,3.615,0.0,0.0,8.404285,2023,4,19
2614,2023-04-19 22:00:00,3.015,0.0,0.0,8.669949,2023,4,19
2615,2023-04-19 23:00:00,2.415,0.0,0.0,7.9932966,2023,4,19
2616,2023-04-20 00:00:00,1.865,0.0,0.0,6.638072,2023,4,20
2617,2023-04-20 01:00:00,1.365,0.0,0.0,6.6185193,2023,4,20
2618,2023-04-20 02:00:00,0.715,0.0,0.0,6.638072,2023,4,20
2619,2023-04-20 03:00:00,0.16499999,0.0,0.0,7.208994,2023,4,20
2620,2023-04-20 04:00:00,0.16499999,0.0,0.0,8.64,2023,4,20
2621,2023-04-20 05:00:00,2.365,0.0,0.0,7.9526596,2023,4,20
2622,2023-04-20 06:00:00,5.665,0.0,0.0,4.5536795,2023,4,20
2623,2023-04-20 07:00:00,8.764999,0.0,0.0,4.0249224,2023,4,20
2624,2023-04-20 08:00:00,11.065,0.0,0.0,5.0142193,2023,4,20
2625,2023-04-20 09:00:00,12.615,0.0,0.0,3.319036,2023,4,20
2626,2023-04-20 10:00:00,13.915,0.0,0.0,2.1897945,2023,4,20
2627,2023-04-20 11:00:00,15.065,0.0,0.0,1.609969,2023,4,20
2628,2023-04-20 12:00:00,15.714999,0.0,0.0,2.8116899,2023,4,20
2629,2023-04-20 13:00:00,16.215,0.0,0.0,2.968636,2023,4,20
2630,2023-04-20 14:00:00,16.115,0.0,0.0,3.6179552,2023,4,20
2631,2023-04-20 15:00:00,15.764999,0.0,0.0,4.5536795,2023,4,20
2632,2023-04-20 16:00:00,14.915,0.0,0.0,4.510787,2023,4,20
2633,2023-04-20 17:00:00,12.665,0.0,0.0,5.154415,2023,4,20
2634,2023-04-20 18:00:00,9.665,0.0,0.0,6.162207,2023,4,20
2635,2023-04-20 19:00:00,8.115,0.0,0.0,6.6087217,2023,4,20
2636,2023-04-20 20:00:00,6.665,0.0,0.0,7.9036193,2023,4,20
2637,2023-04-20 21:00:00,5.765,0.0,0.0,9.028754,2023,4,20
